id,x0,x1,x2,x3,x4,s0,s1,y0,y1,y2,y3,y4,b0,b1,b2,b3,b4
2257,0.01105304113948924,0.6335801802438018,0.024118289914393243,0.6942206772576058,0.6588828865576383,B,mid,0,0,0,0,0,1,1,1,1,1
2258,0.7935728270326047,0.8482603763596485,0.8497696736825892,0.760442169226536,0.04598051540036796,D,mid,1,1,1,1,0,1,1,1,1,1
2259,0.9787072700217376,0.012866577436500659,0.8551103715237115,0.6855308053820173,0.8481351645187905,F,high,0,0,0,0,0,1,1,1,1,1
2260,0.41986703100800304,0.9402477612725244,0.0666573499964559,0.8295375917119913,0.6184237292920098,H,mid,0,0,0,0,0,1,1,1,1,1
2261,0.781140216756871,0.8999665274804424,0.23677767076402745,0.29762723091600884,0.5309807814366759,G,mid,1,1,1,1,1,1,1,1,1,1
2262,0.6136516733158057,0.2767299222311479,0.4946217255390094,0.9508843868535657,0.6362826007455434,J,high,0,0,0,0,0,1,1,1,1,1
2263,0.6512827199055927,0.7015610157924568,0.07201222341128699,0.40129095070501497,0.5324079037894546,I,high,0,1,1,0,0,1,1,1,1,1
2264,0.7287571713976048,0.20135432049282664,0.2672047382614622,0.9385640802079125,0.6863460732101673,J,mid,1,1,1,1,1,1,1,1,1,1
2265,0.605205094379368,0.6860475434672484,0.6732427514831554,0.00973404751833451,0.6925410820107678,C,mid,0,0,0,0,0,1,1,1,1,1
2266,0.06770337058201847,0.5508576319654622,0.1094387135488033,0.15525008331291523,0.041886454929569994,H,low,1,1,1,1,1,1,1,1,1,1
2267,0.19213510825619717,0.5601289020049952,0.3062760921273131,0.17000870239248067,0.8462758518350851,C,low,1,1,1,1,1,1,1,1,1,1
2268,0.654949315359975,0.1211797893463098,0.2560177228614061,0.4725275105201405,0.4279030890943777,G,high,1,1,1,1,1,1,1,1,1,1
2269,0.6285239838413694,0.6574975874912447,0.13521356747523294,0.27290676093650357,0.37182701327626266,I,high,0,0,0,0,0,1,1,1,1,1
2270,0.856070011957466,0.45759059758922294,0.6643658383700357,0.02315512653465235,0.4282082685443377,I,low,1,1,1,1,1,1,1,1,1,1
2271,0.8933522493242565,0.14592374410754805,0.2374385289063785,0.30573027109689244,0.7227647068818218,G,mid,1,1,1,1,1,1,1,1,1,1
2272,0.36775962332254175,0.8354157338565601,0.4339172579320689,0.2171152323110812,0.40522677370961513,I,low,1,1,1,1,1,1,1,1,1,1
2273,0.7198989544286412,0.09572093050055452,0.7916212977071022,0.02896944208200458,0.8064332650263165,H,mid,1,1,1,1,1,1,1,1,1,1
2274,0.7948548616204112,0.5505418326367321,0.5525793784552205,0.6922659130187956,0.13680416941592344,I,low,1,1,1,1,1,1,1,1,1,1
2275,0.7730293570652702,0.29402397535376734,0.6165488938693781,0.1719508711934119,0.1356392813901759,G,mid,1,1,1,1,1,1,1,1,1,1
2276,0.08529046991274025,0.5928947519629008,0.23749030401495808,0.10136532037699075,0.09723607289738823,F,mid,1,1,1,1,1,1,1,1,1,1
2277,0.0741419247524715,0.5524983837595172,0.8810220208003594,0.3147257472117163,0.5238272875089625,I,mid,0,0,0,0,0,1,1,1,1,1
2278,0.8141689965147069,0.9730419173048684,0.536268199322292,0.7372904057631916,0.46367304449107305,H,mid,0,0,0,0,0,1,1,1,1,1
2279,0.027758412542292166,0.5161662809288887,0.11344110859116319,0.03805943286474711,0.1580984770768138,G,mid,1,1,1,1,1,1,1,1,1,1
2280,0.059447671368804134,0.3074972236316137,0.7893620580033648,0.3659812020760177,0.8951557264684192,D,mid,0,0,0,0,0,1,1,1,1,1
2281,0.8477551816018198,0.47746389514385157,0.2693541876365978,0.564690429383556,0.28748982808298784,D,mid,0,0,0,0,0,1,1,1,1,1
2282,0.9188795990246874,0.45261299944138955,0.34150868869452267,0.3827722223551896,0.1576235129270228,I,mid,1,1,1,1,1,1,1,1,1,1
2283,0.3013132619093548,0.3353890792824742,0.06532316620586887,0.3469522866436856,0.9122665446350747,E,mid,1,1,1,0,1,1,1,1,1,1
2284,0.5362762424657309,0.6460212269564767,0.4048076625170187,0.7810187865865409,0.8610572434647218,G,mid,0,0,0,0,0,1,1,1,1,1
2285,0.1608693847705377,0.4815427810822758,0.06902285551444931,0.8580300176554703,0.2955738875706547,A,mid,1,1,1,1,1,1,1,1,1,1
2286,0.792038530891932,0.8892509654940373,0.8208388483421972,0.756938047940253,0.8308914070756008,H,high,0,0,0,0,0,1,1,1,1,1
2287,0.1740177029344171,0.11767279846050516,0.07521038366443766,0.05336231265255653,0.27556729373353694,D,mid,0,1,0,0,0,1,1,1,1,1
2288,0.4356795312120748,0.8306593368718252,0.7918971499480587,0.2855003824661968,0.23556384707363998,E,mid,1,1,1,1,1,1,1,1,1,1
2289,0.5498955837809104,0.7181946577047813,0.1396140700042745,0.613761183569162,0.9273241223999585,G,high,0,0,0,0,0,1,1,1,1,1
2290,0.8630053404787772,0.32609188681104595,0.48675922375218184,0.6704426003756226,0.16274028893343695,J,high,1,1,1,1,1,1,1,1,1,1
2291,0.7425449877262453,0.41503897499519304,0.7669956676313623,0.24681300427153208,0.6481672551473496,F,mid,1,1,1,0,0,1,1,1,1,1
2292,0.38862762796835615,0.14407270185027365,0.6343740598268368,0.3590871661447381,0.9965186153047041,F,mid,0,0,0,0,0,1,1,1,1,1
2293,0.19643737726904265,0.11251716780873222,0.803041442442018,0.5415841795176213,0.21489714407949467,F,low,1,1,1,1,1,1,1,1,1,1
2294,0.840051304434293,0.756164881510133,0.15688682028529444,0.1316686410691149,0.9834760023821992,E,low,0,0,0,0,0,1,1,1,1,1
2295,0.9151060885467548,0.7360466417092966,0.7318250271632384,0.7852636003652319,0.03749247461132732,I,high,1,1,1,1,1,1,1,1,1,1
2296,0.464293181785422,0.9030330475452053,0.07083100701164557,0.2776101177904221,0.3179077497366072,J,mid,1,1,1,1,1,1,1,1,1,1
2297,0.6907016290662777,0.7714961247315751,0.9018522502490681,0.8243413713687052,0.447757949233337,C,mid,1,1,1,1,1,1,1,1,1,1
2298,0.025040689684711293,0.45133706842485033,0.19510720976246232,0.828333479299181,0.8715884575624245,I,mid,0,0,0,0,0,1,1,1,1,1
2299,0.9037294145501809,0.34584298486761844,0.23798804042516786,0.16965446541644014,0.15221414999666227,B,low,1,1,1,1,1,1,1,1,1,1
2300,0.5734478122637645,0.7098510270567243,0.7711970781719139,0.8348917188972624,0.45363474209751586,A,high,0,0,0,0,0,1,1,1,1,1
2301,0.9713978213133269,0.6440713989477923,0.42885997244662255,0.8232084195089587,0.024774949947040215,E,low,0,0,0,0,0,1,1,1,1,1
2302,0.7812257468358552,0.5073758739439491,0.2865054674091818,0.8388537230822943,0.37410350480642407,C,mid,1,1,1,0,0,1,1,1,1,1
2303,0.5664604938704244,0.08555896308334743,0.8194948380385714,0.11711760055179443,0.6949246594057102,B,low,0,0,0,0,0,1,1,1,1,1
2304,0.14029591069077108,0.6322496251561581,0.5311663646107948,0.8785226150217772,0.702091107067971,G,mid,0,0,0,0,0,1,1,1,1,1
2305,0.978099194205725,0.9180796983464281,0.12304890764260412,0.036037643689372456,0.6918336979533778,H,mid,0,0,0,0,0,1,1,1,1,1
2306,0.088176878278313,0.7676316269324288,0.5026899177319551,0.0906017944499733,0.4670672235059097,J,high,0,1,0,0,0,1,1,1,1,1
2307,0.4881215460885895,0.2210461366398042,0.7545263746588146,0.8256678260196534,0.16377071916150143,F,mid,0,0,0,0,0,1,1,1,1,1
2308,0.6834266329734848,0.3897387522022424,0.7810157692080083,0.6174787287934166,0.5371234494903065,I,mid,0,0,0,0,0,1,1,1,1,1
2309,0.800156960153064,0.23268908500138574,0.41248185734185305,0.47387547820201814,0.35364062979965505,C,mid,0,0,0,0,0,1,1,1,1,1
2310,0.07886056507939432,0.7428006982813427,0.48401192628108813,0.953961632547963,0.21544953544595002,G,high,1,1,1,1,0,1,1,1,1,1
2311,0.8171295761202148,0.40230940734183573,0.6674345363634886,0.75277570372524,0.9172483980882208,A,high,0,0,0,0,0,1,1,1,1,1
2312,0.055736208712626634,0.9512425911065844,0.22904405785691095,0.9381178631086181,0.7198039203895484,J,low,1,1,1,1,1,1,1,1,1,1
2313,0.49042227937614136,0.4412083068241275,0.6887906413327972,0.09692034372887781,0.14078552307614944,D,high,1,1,1,1,1,1,1,1,1,1
2314,0.6115855121992851,0.8135241017171442,0.06161809383972838,0.529423275208104,0.4345317609482874,F,mid,0,1,1,0,0,1,1,1,1,1
2315,0.4790567379476429,0.20843404567891066,0.9166584392037638,0.41698192143802804,0.6355113405062692,C,mid,1,1,1,0,0,1,1,1,1,1
2316,0.8919112526480354,0.2282437120641423,0.32635900102886695,0.8464429529144789,0.9108139555001239,E,high,0,0,0,0,0,1,1,1,1,1
2317,0.09826364578533231,0.6561047229558236,0.760451172236875,0.9762376673454646,0.5667799921227065,D,low,0,0,0,0,0,1,1,1,1,1
2318,0.5865703434870319,0.4818703023435781,0.04716554210242796,0.9497080850963269,0.9044440846155967,J,mid,0,0,0,0,0,1,1,1,1,1
2319,0.6104883681255102,0.41340362410426434,0.5625251536706286,0.8757625044854217,0.33216896957068587,E,mid,1,1,1,1,1,1,1,1,1,1
2320,0.4032667371091766,0.6410796799410942,0.27908715052177957,0.11389685038726705,0.006202820691803779,E,mid,1,1,1,1,1,1,1,1,1,1
2321,0.11818868681331851,0.3860785050210346,0.911696825043584,0.3707922251133411,0.769143009813593,B,mid,0,0,0,0,0,1,1,1,1,1
2322,0.7925163678843115,0.00847427619738328,0.6258926695970668,0.6499738898721015,0.0690152288377166,I,mid,0,0,0,0,0,1,1,1,1,1
2323,0.4883959856863147,0.9148338345015796,0.6288453290687476,0.5841922544528798,0.9101961361801312,H,low,1,1,1,1,1,1,1,1,1,1
2324,0.22624757154146435,0.554230820523351,0.12054507908884327,0.09210962151159818,0.3174489835398372,C,mid,1,1,1,1,1,1,1,1,1,1
2325,0.5966670166233323,0.3563744115692623,0.6472433470063084,0.43547216355792717,0.5651859697322249,G,mid,1,1,1,0,0,1,1,1,1,1
2326,0.9479616803512704,0.5447997203389439,0.41350676394225727,0.004898194739195838,0.2755063423183881,F,low,1,1,1,1,1,1,1,1,1,1
2327,0.2301006661634295,0.012617723496843647,0.04140141218337334,0.4226154423295271,0.3677945535949271,B,mid,0,1,1,0,0,1,1,1,1,1
2328,0.055825827745323076,0.5708956231780373,0.9389390892846609,0.030045557431994108,0.03009480806444087,G,low,1,1,1,1,1,1,1,1,1,1
2329,0.07423221505094402,0.6569422746670422,0.14450406206618838,0.9962122889444253,0.61583824737165,B,high,0,1,1,0,0,1,1,1,1,1
2330,0.44614073549557465,0.3467668209686472,0.6947128841217464,0.4634739437149674,0.2308159534057136,F,mid,1,1,1,1,1,1,1,1,1,1
2331,0.8729739206095104,0.7046467078153331,0.5921104345967919,0.5710681207263937,0.8555728926694923,A,mid,0,0,1,0,0,1,1,1,1,1
2332,0.6551662926043865,0.21893881168989549,0.4513990979026087,0.6639991237429689,0.13834718262839873,J,mid,1,1,1,1,1,1,1,1,1,1
2333,0.9480346769896055,0.4847864654181211,0.037504050282800905,0.2219017750685287,0.45374317846918744,J,high,0,1,0,0,0,1,1,1,1,1
2334,0.9430589445161801,0.33723765550733076,0.005262173213223309,0.9768762018171325,0.11340702487065102,E,high,1,1,1,1,1,1,1,1,1,1
2335,0.5863226887452417,0.5651839849952043,0.4850484947345889,0.12770731239777222,0.4277541823076588,C,low,1,1,1,1,1,1,1,1,1,1
2336,0.18201149026519248,0.41517226061249846,0.38589800120938744,0.21170748633107106,0.8509229930877383,G,mid,1,1,1,1,1,1,1,1,1,1
2337,0.3179469221083304,0.7895128326835603,0.45599049503273514,0.529034514768512,0.2790450750690946,F,mid,0,1,1,0,0,1,1,1,1,1
2338,0.4927258717937366,0.2795206335256517,0.0814910265902904,0.5883498732444724,0.640935385188229,D,mid,1,1,1,1,1,1,1,1,1,1
2339,0.5697640371329745,0.16676602642616145,0.5435551514461731,0.311919710776173,0.3074792622865693,J,low,1,1,1,1,1,1,1,1,1,1
2340,0.6251276836556506,0.5216001831565108,0.07668945285180806,0.9677388078836509,0.09920147712101446,F,mid,1,1,1,0,0,1,1,1,1,1
2341,0.606478229457951,0.2339710084537968,0.7363985142428245,0.8209244769369632,0.4545052313836503,I,mid,0,0,0,0,0,1,1,1,1,1
2342,0.49021116519888486,0.6566941352538836,0.7700254185000207,0.24584473751708624,0.6481472626477787,G,mid,1,1,1,1,1,1,1,1,1,1
2343,0.9586093398809689,0.799298987044502,0.5306447665762477,0.8660043241643918,0.048492644432670096,F,mid,1,1,1,1,1,1,1,1,1,1
2344,0.8961991313663742,0.03152900746717846,0.10129706707324748,0.011349921764145843,0.23103137545466512,F,mid,1,1,1,1,1,1,1,1,1,1
2345,0.1738687503413433,0.45805699395656174,0.0277017486269463,0.5156462606303377,0.4648093405884772,C,mid,1,1,1,0,0,1,1,1,1,1
2346,0.5025629745173782,0.8954506940547377,0.02188634642490528,0.8993962518098546,0.5164616154826007,C,mid,0,0,0,0,0,1,1,1,1,1
2347,0.36285433475170603,0.2571409204335965,0.7820027238019623,0.47353809785616274,0.9708667253378781,I,mid,1,1,1,0,0,1,1,1,1,1
2348,0.25096540735689554,0.4755126286323845,0.32161085911996445,0.05735408731267333,0.6483649303601732,E,mid,1,1,1,0,0,1,1,1,1,1
2349,0.22206463473859261,0.8330105480855668,0.9321491091062188,0.13003815179840628,0.8652258882532956,J,mid,1,1,1,1,1,1,1,1,1,1
2350,0.6095385892200385,0.3418456898614475,0.6473841114587976,0.6901160060098686,0.9309235543408503,I,low,1,1,1,0,0,1,1,1,1,1
2351,0.8863517206234609,0.4818105541813219,0.25226516707293334,0.49005619845028014,0.8521541777692576,C,mid,1,1,1,1,1,1,1,1,1,1
2352,0.6820392858105462,0.6516031374854419,0.6332800243629289,0.13890231408408593,0.27415520135207505,J,mid,1,1,1,1,1,1,1,1,1,1
2353,0.8958866275721272,0.5325747406071563,0.05738091394170253,0.1931049331699759,0.6277123463683657,H,low,1,1,1,0,0,1,1,1,1,1
2354,0.9036358235297571,0.8943150460210405,0.7663422368419047,0.06048236732092449,0.6405871124764809,A,high,1,1,1,0,0,1,1,1,1,1
2355,0.0514467707683236,0.5029494478480686,0.7986881286208024,0.5307893261826611,0.41295856618406046,I,mid,0,0,0,0,0,1,1,1,1,1
2356,0.8623614869278869,0.3706275727768926,0.662332933522094,0.9479601499118621,0.7472587278175377,C,mid,1,1,1,1,1,1,1,1,1,1
2357,0.36224641746802844,0.3402221326559174,0.5877175917561754,0.5419625054696492,0.6209268153522944,H,mid,0,0,0,0,0,1,1,1,1,1
2358,0.7349764483442491,0.03043405126423937,0.276474864848533,0.7895584316680325,0.6743066719090578,D,mid,0,0,0,0,0,1,1,1,1,1
2359,0.8004836921030019,0.473280224468387,0.9133968479019432,0.8369249599482668,0.9588144990539826,A,low,0,0,0,0,0,1,1,1,1,1
2360,0.13460164904294025,0.1487505456706072,0.5422878143052289,0.10529868107396745,0.7302298339652136,I,mid,1,1,1,1,1,1,1,1,1,1
2361,0.06246595312518399,0.2375859953149525,0.1789185388195742,0.5442286208420597,0.9694077905833944,D,high,0,0,0,0,0,1,1,1,1,1
2362,0.48613215046031943,0.5371331116828286,0.9914969604016549,0.4868327314360923,0.06284170021390667,G,mid,1,1,1,0,1,1,1,1,1,1
2363,0.6502785502163467,0.9020022652248249,0.6738415887655355,0.2609134327071184,0.06644677107018226,A,mid,0,0,0,0,0,1,1,1,1,1
2364,0.1670702814977033,0.4221822253489599,0.7262864885797815,0.7117575498058177,0.32439802559236053,D,high,0,0,0,0,0,1,1,1,1,1
2365,0.6895058891755256,0.11216390882018057,0.6755461167707799,0.23113813469375166,0.14651747258970627,F,mid,1,1,1,1,1,1,1,1,1,1
2366,0.8766609189484881,0.9897125728343927,0.9427195569559038,0.8569181622284323,0.7333233339999286,C,mid,0,0,0,0,0,1,1,1,1,1
2367,0.30143595365920317,0.056144633114593834,0.8006595906670403,0.27744516855009993,0.5713840568736098,A,mid,1,1,1,1,1,1,1,1,1,1
2368,0.318869329719193,0.4197214507799387,0.8022349578772913,0.339287582513112,0.46348295551970065,G,mid,0,0,0,0,0,1,1,1,1,1
2369,0.6914480202937336,0.7790854424076494,0.13512170195697204,0.6918547055267991,0.6674944090624061,G,low,1,1,1,1,1,1,1,1,1,1
2370,0.3466149976732559,0.458087268636895,0.08225234904855638,0.39968038954124274,0.6741533992995409,G,mid,0,1,0,0,0,1,1,1,1,1
2371,0.6935313495917463,0.12741005619506518,0.1570722427423562,0.38503064938264253,0.8833833383905688,J,mid,1,1,1,1,1,1,1,1,1,1
2372,0.38045854686916825,0.8167586086867266,0.6420857433013433,0.8197984338181536,0.0966020994655008,A,mid,1,1,1,1,1,1,1,1,1,1
2373,0.44386040018828743,0.343424935177554,0.6724627582395061,0.5026785409551041,0.680698839594295,C,mid,1,1,1,1,0,1,1,1,1,1
2374,0.8898609560416224,0.6881082645553245,0.3297258801990389,0.047616795530503686,0.1950588030446111,D,mid,1,1,1,1,1,1,1,1,1,1
2375,0.36007677345065603,0.9646332560013926,0.3450674355825517,0.6346750134747916,0.8286457777931125,H,mid,1,1,1,1,1,1,1,1,1,1
2376,0.0857211132465282,0.11896219210627335,0.9119902694679991,0.21788985321835175,0.33143906931968037,H,mid,0,0,0,0,0,1,1,1,1,1
2377,0.9762806866065132,0.10768093237715348,0.46737704813844316,0.35062977502039805,0.817719571413905,F,low,0,1,1,0,0,1,1,1,1,1
2378,0.8529605159187894,0.6671694343387174,0.587912573524109,0.8285950473705204,0.5123745470208121,I,low,0,0,0,0,0,1,1,1,1,1
2379,0.3944053334600297,0.5456238823057825,0.5077044580521676,0.5508100720779097,0.026692539130961146,J,low,1,1,1,1,1,1,1,1,1,1
2380,0.31731711393345374,0.9321277458458069,0.37400112338099145,0.6104515045986941,0.07420833850083208,C,low,0,0,0,0,0,1,1,1,1,1
2381,0.5439786413029003,0.07985058620648555,0.21815661464649627,0.06775504731044846,0.8229324876628475,B,high,1,1,1,1,1,1,1,1,1,1
2382,0.5435474097884189,0.3290351953713957,0.4543810905427369,0.41425504878825126,0.6001836843244894,H,mid,0,0,0,0,0,1,1,1,1,1
2383,0.7380628288475523,0.8956783160748965,0.3948462777736491,0.30949669232128707,0.057408685321445496,C,mid,1,1,1,1,1,1,1,1,1,1
2384,0.8523814520767348,0.3241100870410051,0.6716758564297685,0.5987824845157521,0.20045262457332513,H,mid,1,1,1,1,1,1,1,1,1,1
2385,0.13460442516793847,0.18600214878818688,0.08961779951723514,0.5539033682331954,0.39598491353664256,E,mid,1,1,1,1,1,1,1,1,1,1
2386,0.8519594493565231,0.7057671335711944,0.3096483734096468,0.29544408519992893,0.618606217971088,C,mid,0,0,0,0,0,1,1,1,1,1
2387,0.9472328807152256,0.4980957984581579,0.39200905882358394,0.13128740423995744,0.4537843870961896,D,mid,0,0,0,0,0,1,1,1,1,1
2388,0.8956449538383048,0.9611856104962831,0.5044379550858746,0.3925032765879156,0.9678357450411937,J,mid,0,0,0,0,0,1,1,1,1,1
2389,0.6853044879821544,0.3129422427817865,0.037300977343060704,0.14881878344176558,0.8548789847675619,B,mid,1,1,1,1,1,1,1,1,1,1
2390,0.34000528909039096,0.36340630015048614,0.8012778610586768,0.5383807845279106,0.6934979831974178,B,high,0,0,0,0,0,1,1,1,1,1
2391,0.9561004506574328,0.7391704763099527,0.2166715073866825,0.03542333815124721,0.3645969280661643,H,mid,0,0,0,0,0,1,1,1,1,1
2392,0.9071224342201339,0.8959645168265704,0.058553486697024426,0.40874907960240037,0.2913371760385174,E,mid,0,1,1,0,0,1,1,1,1,1
2393,0.053588406133853184,0.2077392125833899,0.10493292505457463,0.22990689861745628,0.8682881480900196,B,mid,1,1,1,1,1,1,1,1,1,1
2394,0.808365041588066,0.5942044258090313,0.6241935150389757,0.8509262358947927,0.5016338111178232,J,high,0,0,0,0,0,1,1,1,1,1
2395,0.6460745998835901,0.6774538033366938,0.6003105145344602,0.870272557612304,0.6340100661500445,J,low,1,1,1,1,1,1,1,1,1,1
2396,0.01533866175705334,0.2679664859122364,0.5092420597060427,0.5266877150318127,0.07697724019916685,C,low,1,1,1,1,1,1,1,1,1,1
2397,0.5447403674045734,0.6487463968401032,0.4381117305859421,0.9966476863933399,0.41093598231023265,E,mid,0,0,0,0,0,1,1,1,1,1
2398,0.8108560240951428,0.34177363585743836,0.22335019500656605,0.09240976752880758,0.21842640519321044,F,mid,1,1,1,1,1,1,1,1,1,1
2399,0.17523419176411303,0.28749605125843547,0.026853460599767343,0.39586286916804514,0.7493578692158888,I,mid,1,1,1,1,1,1,1,1,1,1
2400,0.04500623860987907,0.6945585831311366,0.16313874894121627,0.01762324827945516,0.3294549182031634,G,mid,1,1,1,0,0,1,1,1,1,1
2401,0.7964784180488946,0.6909600604649143,0.6535551553732456,0.16660601989799062,0.9946611364655058,G,high,0,0,0,0,0,1,1,1,1,1
2402,0.4247709701712886,0.7293454338274399,0.21300352919096732,0.2854052744673463,0.6270277971055941,G,mid,0,1,1,0,0,1,1,1,1,1
2403,0.6311503591780948,0.43993423594998193,0.8652566693704872,0.7607104735896705,0.5664949457699361,J,low,1,1,1,1,1,1,1,1,1,1
2404,0.6943368463293997,0.7002146153502788,0.31241502322919745,0.15622008898962425,0.9062523344990404,C,low,0,0,0,0,0,1,1,1,1,1
2405,0.4206962571784626,0.8857097578570958,0.8712183670607788,0.583599718943799,0.07232432809711176,E,mid,1,1,1,1,0,1,1,1,1,1
2406,0.5924770585745505,0.041731140784862064,0.04172017711856668,0.3582528063215812,0.6730569534707008,B,mid,1,1,1,1,1,1,1,1,1,1
2407,0.5369731530311079,0.9033522683574262,0.40867005432825154,0.17844918730553594,0.38478335452721246,F,high,0,0,0,0,0,1,1,1,1,1
2408,0.02304272290307874,0.05249681515696425,0.27367256917217175,0.7743100520794602,0.6101640081457863,F,high,1,1,1,1,1,1,1,1,1,1
2409,0.20684613401313923,0.30498422524606894,0.542906860465891,0.12409655842544765,0.2861573317303071,I,mid,1,1,1,1,1,1,1,1,1,1
2410,0.30297841202061293,0.9116186604195397,0.6111185564031316,0.8657043249388453,0.42248812926947377,G,mid,1,1,1,0,0,1,1,1,1,1
2411,0.9690496715877973,0.40011413913151483,0.385512410917347,0.36466940042238283,0.9859135895975119,J,mid,1,1,1,1,1,1,1,1,1,1
2412,0.652055424827912,0.5909993498731726,0.8130486980136493,0.1700601805716535,0.7793838965956907,F,mid,0,0,0,0,0,1,1,1,1,1
2413,0.02697766650182054,0.8887880476714812,0.23658932804261468,0.449402035319575,0.2862692025726753,G,mid,1,1,1,1,1,1,1,1,1,1
2414,0.9335078232209882,0.2080139885271245,0.6406319328149174,0.24117583599215087,0.39710376230903077,A,high,0,0,0,0,0,1,1,1,1,1
2415,0.8309772577961589,0.7417549629960787,0.5999787070142005,0.8656318938664622,0.35585658198889236,A,low,0,0,0,0,0,1,1,1,1,1
2416,0.8742343625939046,0.2168073050334136,0.6593689576097329,0.2273068980056927,0.8998500689247236,A,low,1,1,1,1,1,1,1,1,1,1
2417,0.5495529867624798,0.3743568120757801,0.23539989431341812,0.18969100219704949,0.46136444636622875,H,low,1,1,1,1,1,1,1,1,1,1
2418,0.44632464928174387,0.6109459523103725,0.8253814366628636,0.07208831117461556,0.47922532895163816,J,mid,1,1,1,1,1,1,1,1,1,1
2419,0.3720565860071696,0.5108216271553403,0.4994338168789678,0.6905475427339681,0.09547309682879557,C,low,1,1,1,1,1,1,1,1,1,1
2420,0.8250096905305996,0.5380757356071548,0.9217534919013803,0.9801890890923112,0.500281482370062,E,mid,0,0,0,0,0,1,1,1,1,1
2421,0.9841960470948192,0.8908561950705642,0.22848878383734572,0.6426015591606555,0.5733494786961651,H,mid,1,1,1,1,1,1,1,1,1,1
2422,0.4274079711534172,0.8874998783299172,0.305415641444997,0.17230051081771725,0.6988137734691601,C,mid,0,0,0,0,0,1,1,1,1,1
2423,0.028302541836598083,0.48052329220961054,0.007440837899513997,0.31916155191301143,0.5234401543561109,I,low,1,1,1,1,1,1,1,1,1,1
2424,0.269735754653199,0.47713035909420365,0.4497228151521535,0.5011016448719281,0.5728560534760424,I,high,1,1,1,1,1,1,1,1,1,1
2425,0.9617250595696129,0.7780799807141594,0.6251281977712251,0.7131291686874455,0.1867686527085548,A,high,0,0,0,0,0,1,1,1,1,1
2426,0.5676254067670821,0.19916434224955992,0.48839123761478553,0.5684279621114945,0.25718870771932756,E,mid,0,0,0,0,0,1,1,1,1,1
2427,0.1938647049185077,0.5266564624362069,0.0264089767594633,0.22208671789895162,0.8251605461249829,G,mid,0,0,0,0,0,1,1,1,1,1
2428,0.497788701292066,0.29272969303228,0.491718411025847,0.7204234063791507,0.6683912034014853,F,mid,0,0,0,0,0,1,1,1,1,1
2429,0.2352948703882659,0.28630881977279066,0.8970265323205526,0.4546971649769278,0.7175556886369121,E,mid,0,0,0,0,0,1,1,1,1,1
2430,0.5063325482482536,0.13777899201433885,0.7859552699041565,0.08081958407079981,0.7649564365860592,D,mid,1,1,1,1,1,1,1,1,1,1
2431,0.14587971941951017,0.38165374900349336,0.9138738871615422,0.711465292916302,0.550902471334138,C,mid,0,0,0,0,0,1,1,1,1,1
2432,0.5996048912098737,0.8805140261650205,0.6786822124717393,0.9672652161687572,0.5722596536822193,C,low,1,1,1,1,0,1,1,1,1,1
2433,0.7978486894462528,0.7621746207583052,0.844887235804378,0.22183192154413622,0.18514410980179863,H,mid,1,1,1,1,1,1,1,1,1,1
2434,0.9692371626864056,0.6515681336783423,0.10311075127809377,0.22291140213994387,0.6690666705720341,B,high,1,1,1,1,1,1,1,1,1,1
2435,0.20085646865496587,0.012879328894985442,0.032821251552211494,0.23495027337334518,0.5978318405087791,D,high,1,1,1,1,1,1,1,1,1,1
2436,0.6967025402931611,0.7641421330720177,0.8065617348448301,0.19109954031651,0.8751198247825371,F,mid,1,1,1,1,1,1,1,1,1,1
2437,0.23682563783944888,0.14102712035694498,0.6771955685394485,0.18510730545569687,0.24086566406344112,C,high,1,1,1,1,0,1,1,1,1,1
2438,0.5147336238656246,0.0688157085344353,0.10631933255111892,0.6495686592976458,0.36680286220375324,B,mid,1,1,1,0,0,1,1,1,1,1
2439,0.24324677526870786,0.207625997915576,0.2568615652336226,0.2003457654575468,0.31820334630109304,I,high,1,1,1,1,1,1,1,1,1,1
2440,0.8254835595020164,0.8658442695480639,0.8166909486209877,0.703775302624586,0.877736516655751,F,low,0,0,0,0,0,1,1,1,1,1
2441,0.3986773706167829,0.8059244930842474,0.0948966081961482,0.3867432259991015,0.5467920063755107,A,mid,1,1,1,1,1,1,1,1,1,1
2442,0.13551260733961723,0.8443982410364842,0.896862650410163,0.09315301903767159,0.863569884044013,H,mid,0,1,1,0,0,1,1,1,1,1
2443,0.44840566626440415,0.6651849448868739,0.6221430196154906,0.28480056659947806,0.4412578839045962,J,mid,1,1,1,1,1,1,1,1,1,1
2444,0.8101897738522579,8.790521822477082e-05,0.2676629033725939,0.8401989918180942,0.8168412500162534,J,mid,1,1,1,1,1,1,1,1,1,1
2445,0.668071625263948,0.14574863726904785,0.8070647712124897,0.8537466139289864,0.7182906262407386,A,mid,1,1,1,1,0,1,1,1,1,1
2446,0.0558568775366981,0.700979948053008,0.6461066213234788,0.9085876845201779,0.09269253339084393,G,mid,1,1,1,1,1,1,1,1,1,1
2447,0.18009365788027587,0.24739422017908763,0.6436508036663398,0.48682508161826743,0.8594681819964346,H,high,1,1,1,0,0,1,1,1,1,1
2448,0.760852522217549,0.9868358134432015,0.06897738632640393,0.2595629143214756,0.5667517855947264,H,mid,1,1,1,1,1,1,1,1,1,1
